REPORT_TYPE,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5,Product Number,PRODUCT_SEQUENCE,TITLE,PATHNUMBER,SMALL_X,SMALL_Y,LARGE_X,LARGE_Y,INSIDEVERSE
XC,Half Fold Greetings,Holiday,Christmas,Just for Kids,,3042188,20,Dearest Little Angel,46582,153,99,400,259,<b>Cover Verse:</b><br><br>Merry Christmas<br>from Grant <br>to Sherrie...<br><br><b>Inside Verse:</b><br><br>...the dearest little angel<br>this side of heaven!<br>
XC,Half Fold Greetings,Holiday,Christmas,Just for Kids,,2014447,30,Finishing Touches,46582,95,153,250,400,<b>Cover Verse:</b><br>Lisa. there's love in this greeting And special thoughts. too&#133;<br><br><br><b>Inside Verse:</b><br>Because it's for Christmas. Because it's for you! Have a Wonderful Christmas<br>
XC,Half Fold Greetings,Holiday,Christmas,Workplace,,3042812,10,Special Time of Year,46583,99,153,259,400,<b>Cover Verse:</b><br><br>Greetings<br>of the Season<br>from Willis Flowers<br><br><b>Inside Verse:</b><br><br>Best wishes<br>at this <br>special time<br>of year.<br>
XC,Half Fold Greetings,Holiday,Christmas,Workplace,,2014443,20,Busy Schedule,46583,95,153,250,400,<b>Cover Verse:</b><br>From the Desk of Chris Get up. go to work. sleep. Get up. go to work. sleep. Get up. go to work. sleep. Get up. go to work. sleep. Get up. go to work. sleep. Get up. go to work. sleep. Get up. go to work. sleep. Have a Merry Christmas! Get up. go to work<br><br><br><b>Inside Verse:</b><br>Take time out of your busy schedule to have a Merry Christmas.<br>
XC,Half Fold Greetings,Holiday,Kwanzaa,,,3055027,10,Joy to You!,46577,153,99,400,259,<b>Cover Verse:</b><br><br>Latonya...<br>May the love of family and the heritage we share<br>light the way with happiness and pride<br>for generations to come.<br><br><b>Inside Verse:</b><br><br>Kwanzaa joy<br>to you!
XC,Half Fold Greetings,Holiday,Kwanzaa,,,2038677,20,Truth and Spirit,46577,100,155,180,278,<b>Cover Verse:</b><br>Nakia. let the first fruits of the harvest spark a new beginning. Let the Nguzo Saba guide you and inspire you towards greater understanding. Let the joy of Umoja fill your heart as a recommitment of faith.<br><br><br><b>Inside Verse:</b><br>Let the truth and spirit of the season stay with you through the year. Happy Kwanzaa<br>
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3023669,10,Cross Your Fingers,46578,99,153,259,400,<b>Cover Verse:</b><br><br>Just for You.<br>Cory<br><br><b>Inside Verse:</b><br><br>Wishing you<br>a happy<br>(and shadowless)<br>Groundhog Day!
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3025073,20,You Came to Mind,46578,153,99,400,259,<b>CoverVerse:</b><br>Halloween makes me <br>think of pumpkins.<br>Valentine's Day makes me<br>think of hearts.<br><br><b>Inside Verse:</b><br>And April Fools' Day<br>makes me think of you.<br>(Go figure.)<br>
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3057051,30,America Soars Proud,46578,99,153,259,400,<b>Cover Verse:</b><br><br>&#147;America soars proud. strong. and free<br>thanks to those who unselfishly served her.&#148;<br><br><b>Inside Verse:</b><br><br>On Memorial Day<br>and always.<br>Stephanie.<br>your dad.<br>and his service<br>to our country.<br>are remembered<br>with love. pride.<br>and gratitude.<br>
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3057411,40,No Place Like Home,46578,153,99,400,259,<b>Cover Verse:</b><br><br>&#147;America! America!<br>God shed His grace<br>on thee.<br>And crown thy good<br>with brotherhood<br>From sea<br>to shining sea.&#148;<br><br><b>Inside Verse:</b><br><br>There&#146;s no place<br>like home!<br><br>Happy 4th of July.<br>Mike!<br>
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3057413,50,Sparkling with Fun,46578,99,153,259,400,<b>Cover Verse:</b><br><br>Hope your 4th of July is<br>just like you. Bonnie...<br><br><b>Inside Verse:</b><br><br>Bright and warm<br>and sparkling with fun!<br>
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3056680,60,Warm Appreciation,46578,99,153,259,400,<b>Cover Verse:</b><br><br>Celebrating You.<br>Mr. Connor.<br>During<br>National Teacher Appreciation Week<br><br><b>Inside Verse:</b><br><br>With Warm Appreciation<br>from John and Stephanie Adams.<br>Parents of Your Student.<br>Jake Adams<br>
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3025066,70,You're Loved and Appreciated,46578,99,153,259,400,<b>Cover Verse:</b>For Mrs. Jenkins.<br>a Very Special Nurse<br><br>Because you always<br>find the time for others.<br>for the things that are<br>so important to your patients<br>and to your family...<br><br><b>Inside Verse:</b>It's especially important<br>on Nurses Day<br>to let you know<br>how much you are loved<br>and appreciated.<br>today and every day<br>of the year.<br>
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3055162,80,You're My Hero,46578,153,99,400,259,<b>Cover Verse:</b><br><br>Happy<br>Veterans Day.<br>Tony...<br><br><b>Inside Verse:</b><br><br>You're my hero.
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3042761,90,Of Different Faiths,46578,99,153,259,400,<b>Cover Verse:</b><br><br>Jess.<br>though you and I believe<br>in different faiths<br>and different miracles.<br>our hope at these<br>December holidays<br>is the same...<br><br><b>Inside Verse:</b><br><br>Joy in our lives.<br>love in our hearts.<br>peace in our world.<br><br>Have a Happy Hanukkah<br>
XC,Half Fold Greetings,Holiday,More Holiday Fun,,,3042762,100,Beauty and Light,46578,99,153,259,400,<b>Cover Verse:</b><br><br>A Hanukkah Wish for You. Sarah<br><br><b>Inside Verse:</b><br><br>May this season<br>of beauty and light<br>fill your heart and home<br>with happiness.<br>
XC,Half Fold Greetings,Just Because,,,,3040771,10,A Little Hello,46541,153,99,400,259,<b>Cover Verse:</b><br><br>Tara.<br>a little hello<br>from Both of Us...<br><br><b>Inside Verse:</b><br><br>...just to let you know<br>we're thinking of you.
XC,Half Fold Greetings,Just Because,,,,3041978,20,A Memory Isn't Enough<br>Add-a-Photo,46541,153,99,400,259,<b>Cover Verse:</b><br><br>Memories can't take your place...<br><br><b>Inside Verse:</b><br><br>I miss you.<br>
XC,Half Fold Greetings,Just Because,,,,3026479,30,Taking the Time,46541,153,99,400,259,<b>Cover Verse:</b><br>Chris...<br>We always seem to be<br>in such a hurry these days.<br>and all too rarely take the time<br>to tell people<br>how much they mean to us...<br><br><b>Inside Verse:</b><br>And you really mean<br>a lot to me.
XC,Half Fold Greetings,Just Because,,,,3041983,35,Haven't Been in Touch,46541,153,99,400,259,<b>Cover Verse:</b><br><br>I'm sorry <br>I haven't been too good<br>about keeping in touch...<br><br><b>Inside Verse:</b><br><br>What's new?<br>
XC,Half Fold Greetings,Just Because,,,,2014373,40,Dog With Long Ears,46541,153,95,400,250,<b>Cover Verse:</b><br>Dana. I got so excited thinking of you. it left a smile on my face&#133;<br><br><br><b>Inside Verse:</b><br>&#133;and a puddle on the carpet!<br>
XC,Half Fold Greetings,Just Because,,,,3041987,50,Always on My Mind<br>Add-a-Photo,46541,99,153,259,400,<b>Cover Verse:</b><br><br>Molly...<br>Thinking of you. Thinking of you.<br>Thinking of you.<br><br><b>Inside Verse:</b><br><br>Just can't stop<br>thinking of you.<br>
XC,Half Fold Greetings,Just Because,,,,3041962,70,You Raised Me Well,46541,99,153,259,400,<b>Cover Verse:</b><br><br>I've become the person I am today. Mom.<br>because of the way you raised me.<br>The example you set.<br>the inspiration you provided.<br>the guidance and support<br>you so freely gave<br>have enabled me<br>to set goals for myself<br>I might not otherwise<br>have imagined...<br><br><b>Inside Verse:</b><br><br>Thank you. Mom.<br>for being who you are.<br>And thanks<br>for helping me become<br>the best person<br>that I could be.<br><br>With Love<br>from Jack<br>
XC,Half Fold Greetings,Just Because,,,,3041973,75,Precious You,46541,99,153,259,400,<b>Cover Verse:</b><br><br>Especially for Morgan<br><br>Precious things are<br>All too few...<br><br><b>Inside Verse:</b><br><br>Guess that's why<br>There's just one you!<br>
XC,Half Fold Greetings,Just Because,,,,2015170,80,God Bless You,46541,95,153,250,400,<b>Cover Verse:</b><br>God is Beside You. Natalie. He is always thinking about you and watching everything that concerns you.  1 Peter 5:7<br><br><br><b>Inside Verse:</b><br>God grant you good judgment in all you decide. enough self-assurance to take change in stride. God bless you with courage to help you adjust. make bright new beginnings and do what you must&#133;God help and inspire you to be the best you and fill you with happiness all your life through.<br>
XC,Half Fold Greetings,Just Because,,,,2013383,90,You're On My Mind,46541,95,153,250,400,<b>Cover Verse:</b><br>You're on my mind. Chris&#133;This isn't any special day or memorable occasion.  I was just thinking about you and wanted you to know it.<br><br><br><b>Inside Verse:</b><br>And you know something else? The more I think about you. the more I realize -- that's enough to make any day special!<br>
XC,Half Fold Greetings,Just Because,,,,3056302,95,Perky!<br>Add-a-Photo,46541,153,99,400,259,<b>Cover Verse:</b><br><br>Stephanie.<br>Just thinking of you...<br><br><b>Inside Verse:</b><br><br>...always perks me up!
XC,Half Fold Greetings,Just Because,,,,2014137,120,Dinosaurs,46541,153,95,400,250,<b>Cover Verse:</b><br>Thinking of You. Kelly<br><br><br><b>Inside Verse:</b><br>Hope you have a dino-mite day!<br>
XC,Half Fold Greetings,Love,,,,3042025,10,Love You Top to Bottom,46543,99,153,259,400,<b>Cover Verse:</b><br><br>I Love You From<br>The Top of Your Sweet.<br>Little Headsy-Weadsy<br>Down To Your Cute.<br>Little Toesy-Woesy!<br><br><b>Inside Verse:</b><br><br>...and that includes<br>your good-lookin'<br>Bunsy-Wunsy!<br>
XC,Half Fold Greetings,Love,,,,3042058,20,To Share My Life with You,46543,99,153,259,400,"<b>Cover Verse:</b><br><br>Jeremy.<br>when I look at you.<br>I see so many things--<br>I see my partner.<br>the one I want to wake up with <br>and come home to.<br>the one <br>I need by my side<br>and in my heart<br>when life gets tough...<br><br><b>Inside Verse:</b><br><br>...the one who ""gets"" my jokes<br>and shares my laughter<br>and isn't embarrassed<br>when I act a little silly...<br><br>When I look at you.<br>I see the promise<br>of a future<br>sealed with such<br>a tender. knowing love.<br>When I look at you.<br>I see the one I want to <br>share my life with--<br>my very best friend.<br>"
XC,Half Fold Greetings,Love,,,,3021712,30,You're Beautiful<br>Add-a-Photo,46543,99,153,259,400,<b>Cover Verse:</b><br> Morgan...<br><br><b>Inside Verse:</b><br>You are<br>the most beautiful part<br>of my life.
XC,Half Fold Greetings,Love,,,,3042052,50,You Brought Me Direction,46543,99,153,259,400,<b>Cover Verse:</b><br><br>Kathleen. You've Changed My Life<br><br>In you. Kathleen.<br>I not only found<br>my one true love.<br>but also someone<br>who brought new meaning<br>and direction<br>to my life...<br><br><b>Inside Verse:</b><br><br>Thank you<br>for touching my life<br>with your care<br>and gentle good sense --<br>for loving me.<br>believing in me.<br>and helping make<br>my world complete.<br><br>I Love You for It<br>
XC,Half Fold Greetings,Love,,,,3042057,70,Thoughts Keep Us Close,46543,99,153,259,400,<b>Cover Verse:</b><br><br>Sometimes<br>when I'm thinking of you. <br>Fred.<br>I wonder <br>if you might be <br>thinking of me too.<br>right at<br>the very same moment.<br>and it makes me smile.<br>knowing that we always have<br>our thoughts <br>to keep us close. <br><br><b>Inside Verse:</b><br><br>I love you.<br>
XC,Half Fold Greetings,Love,,,,3056303,90,Loving You<br>Add-a-Photo,46543,99,153,259,400,<b>Cover Verse:</b><br><br>Chris --<br><br>Just a picture<br>of me...<br><br><br><b>Inside Verse:</b><br><br>...loving you.
XC,Half Fold Greetings,Love,,,,2013443,100,Hearts and Rainbow,46543,95,153,250,400,<b>Cover Verse:</b><br>For Cory Today.  tomorrow. and always&#133;<br><br><br><b>Inside Verse:</b><br>My heart belongs to you.<br>
XC,Half Fold Greetings,Miss You,,,,3040768,10,Miss Your Smiley Face,46544,153,99,400,259,<b>Cover Verse:</b><br><br>(blank)<br><br><b>Inside Verse:</b><br><br>I miss your smiley face. John!<br>
XC,Half Fold Greetings,Miss You,,,,3041977,20,Wish We Could Have a Visit,46544,153,99,400,259,"<b>Cover Verse:</b><br><br>I Wish We Lived Closer. Raquel<br><br>What I wouldn't give today<br>To step inside your door<br>And sit with you and visit<br>As we've often done before...<br><br><b>Inside Verse:</b><br><br>But since that isn't possible.<br>This note<br>will have to do<br>To say &#147;Hello"" and let you know<br>How much I think of you!<br><br>I Really Miss You<br>"
XC,Half Fold Greetings,Miss You,,,,3026474,30,Always in My Thoughts,46544,153,99,400,259,<b>Cover Verse:</b><br>Missing You. Maria<br>No matter how far apart we are...<br><br><b>Inside Verse:</b><br>My thoughts<br>always find their way<br>back to you. 
XC,Half Fold Greetings,Miss You,,,,2015169,40,Missing You,46544,95,153,250,400,<b>Cover Verse:</b><br>Jack -- Missing You. My Friend. I think of you so much. I want to see you and talk with you. I wonder what you're doing and if everything's okay. But whenever I start feeling sad because I miss you&#133;<br><br><br><b>Inside Verse:</b><br>I remind myself how lucky I am to have someone so special to miss. I think about what a good friend you are and how wonderful it will be when we're together again.<br><br>A friend loves at all times.<br>Proverbs 17:17
XC,Half Fold Greetings,Retirement,,,,3060900,10,Enjoy the Years Ahead,46545,153,99,400,259,<b>Cover Verse:</b><br><br>On Your Retirement<br>from Riverside Bank.<br>Brian<br><br><b>Inside Verse:</b><br><br>This is a time for thinking of<br>The busy years you&#146;ve spent.<br>Of your friends and achievements<br>here at our firm<br>And all that they have meant...<br><br>This is a time to look ahead<br>To all you plan to do<br>As you enjoy the carefree years<br>Retirement should bring to you!<br><br>With Congratulations<br>and Best Wishes<br>from the Board of Directors<br>of Riverside Bank<br>
XC,Half Fold Greetings,Retirement,,,,3040756,20,Wonderful New Start,46545,153,99,400,259,<b>Cover Verse:</b><br><br>On Your Retirement.<br>Michael<br><br>Retirement Is...<br><br>Accomplishments. fond memories.<br>new goals ahead of you.<br>Dreams you thought<br>you set aside --<br>just waiting to come true...<br><br><b>Inside Verse:</b><br><br>A milestone on life's journey.<br>a wonderful new start.<br>And it brings congratulations.<br>warmest wishes --<br>from the heart.<br><br>Happiness Always
XC,Half Fold Greetings,Retirement,,,,3040755,30,Relax and Have Fun,46545,153,99,400,259,<b>Cover Verse:</b><br><br>Tom.<br>Congratulations on Your Retirement<br>to North Carolina<br><br><b>Inside Verse:</b><br><br>Now you'll have time<br>for all the things<br>you enjoy most --<br>and lots of visits<br>from the people<br>you love best!<br><br>Relax and Have Fun
XC,Half Fold Greetings,Retirement,,,,2015245,40,Relax!,46545,95,153,250,400,<b>Cover Verse:</b><br>Just think. Rose. retirement means that you can do nothing at all&#133;<br><br><br><b>Inside Verse:</b><br>&#133;just like our boss. Congratulations<br>
XC,Half Fold Greetings,Sorry,,,,2013419,10,Scared Bear,46546,95,153,250,400,<b>Cover Verse:</b><br>I'm sorry. Chris&#133;<br><br><br><b>Inside Verse:</b><br>Is it safe to come out now?<br>
XC,Half Fold Greetings,Sorry,,,,3041708,20,Under a Snake's Belly,46546,99,153,259,400,<b>Cover Verse:</b><br><br>This is a snake's belly<br><br>This is me<br><br><b>Inside Verse:</b><br><br>I'm sorry. Fran.<br>
XC,Half Fold Greetings,Sorry,,,,3040739,30,I Hope You Can Forgive Me,46546,153,99,400,259,<b>Cover Verse:</b><br><br>Rosalie.<br>nothing I say now<br>can take away all the hurt<br>I've caused you.<br>but I want you to know<br>how sorry I am<br>for all I've put you through...<br><br><b>Inside Verse:</b><br><br>...and how very important you are<br>in my life and in my heart.<br><br>I Hope You<br>Can Somehow Forgive Me
XC,Half Fold Greetings,Sorry,,,,2015184,40,Let's work things out.,46546,95,153,250,400,<b>Cover Verse:</b><br>Let's Find A Way. Chris Somehow things have gotten pretty complicated in our lives and I'm not quite sure how to make them right again. I just know that I want things to be the way they were.<br><br><br><b>Inside Verse:</b><br>I love you and I don't want to lose you.<br>
XC,Half Fold Greetings,Sympathy,,,,3041698,10,We're Thinking of You,46547,99,153,259,400,<b>Cover Verse:</b><br><br>Janet.<br>   You're in <br>   Our Hearts <br>   and Minds<br><br>All of us are hoping<br>that this message will reveal<br>Our heartfelt understanding<br>of the sorrow that you feel...<br><br><b>Inside Verse:</b><br><br>And may you find it comforting.<br>at least in some small way.<br>To know our thoughts<br>are there with you<br>in sympathy today.<br>
XC,Half Fold Greetings,Sympathy,,,,3060901,15,Time of Loss,46547,99,153,259,400,<b>Cover Verse:</b><br><br>In Your Time<br>of Loss.<br>Vicki<br><br><b>Inside Verse:</b><br><br>An expression<br>of deepest sympathy<br>from AB Industries<br>to you<br>and your family.<br>
XC,Half Fold Greetings,Sympathy,,,,3041704,20,I've Been There. Too,46547,99,153,259,400,<b>Cover Verse:</b><br><br>David.<br>I understand<br>what you're going through.<br>because I've experienced<br>the loss of someone<br>very dear in my life. too --<br>and even though every person<br>has to get through a time like this<br>in their own way.<br>I know you will come through.<br><br><b>Inside Verse:</b><br><br>Someday.<br>the pain will ease<br>and the memories<br>will bring comfort.<br>just as they did with me.<br>And soon<br>you'll find yourself<br>back in the stream of things.<br>I know...<br><br>I've been there. too.<br>
XC,Half Fold Greetings,Sympathy,,,,3040764,25,May God Be with You,46547,99,153,259,400,<b>Cover Verse:</b><br><br>Jordan.<br>We're Asking God<br>to Be with You Now<br><br><b>Inside Verse:</b><br><br><i>I will not<br>leave you<br>comfortless:<br>I will<br>come<br>to you.<br><br>John 14:18</i><br><br>May you find comfort<br>in God's words<br>and in the knowledge<br>that others sympathize with you<br>in your loss.<br><br>With Deepest<br>Sympathy
XC,Half Fold Greetings,Sympathy,,,,3025830,35,On the Loss of<br>Your Father,46547,99,153,259,400,<b>Cover Verse:</b><br><br>Alison.<br>In ways big and small.<br>your father's life<br>changed our world<br>and left it a better place.<br>and touched too many hearts<br>to ever be forgotten.<br><br><b>Inside Verse:</b><br><br>May you find comfort<br>in knowing that many people<br>share your sadness.
XC,Half Fold Greetings,Sympathy,,,,3025829,40,On the Loss of<br>Your Mother,46547,99,153,259,400,<b>Cover Verse:</b><br><br>A smile.<br>a touch.<br>a gentle laugh<br>remembered.<br>a voice softly<br>whispered<br>in the wind...<br><br><b>Inside Verse:</b><br><br>May the memories of your mother<br>held deep within your heart<br>help to soothe your spirit at this time.
XC,Half Fold Greetings,Sympathy,,,,3057204,50,For Colleague,46547,99,153,259,400,<b>Cover Verse:</b><br><br>From<br>Your Colleagues<br>at Tri-Chem. Inc.<br><br><b>Inside Verse:</b><br><br>Becky &#151;<br>Please accept<br>our sincere sympathy<br>in the loss<br>of your loved one.<br>
XC,Half Fold Greetings,Sympathy,,,,3040763,70,For a Sudden Loss,46547,99,153,259,400,<b>Cover Verse:</b><br><br>Tony.<br>there are no words<br>that can truly<br>ease the pain<br>of a sudden loss<br>like this...<br><br><b>Inside Verse:</b><br><br>...but if caring thoughts can help.<br>they are with you there right now.<br><br>With Heartfelt Sympathy
XC,Half Fold Greetings,Sympathy,,,,3041703,80,Others Care and Pray,46547,153,99,400,259,<b>Cover Verse:</b><br><br>With Heartfelt Sympathy<br><br><b>Inside Verse:</b><br><br>May it console you to know <br>others care.<br>Think of you warmly. <br>and in every prayer.<br>Ask God to bless you <br>with courage to bear<br>the sorrow that now fills your heart.<br>
XC,Half Fold Greetings,Sympathy,,,,3041707,100,May God Sustain You,46547,99,153,259,400,<b>Cover Verse:</b><br><br>Wishing God's Comfort for You<br>and Your Family<br><br><b>Inside Verse:</b><br><br>It's difficult at such a time<br>To know what words to say.<br>But may God be with you always<br>To sustain you day by day.<br>
XC,Half Fold Greetings,Thank You,,,,3040765,10,Thanks!,46548,99,153,259,400,<b>Cover Verse:</b><br><br>Thanks<br><br><b>Inside Verse:</b><br><br>What would I do<br>without you.<br>Annie!
XC,Half Fold Greetings,Thank You,,,,3060865,20,Thanks for Being There,46548,99,153,259,400,<b>Cover Verse:</b><br><br>In just the right ways<br>at just the right time.<br>you were there.<br>Judy...<br><br><b>Inside Verse:</b><br><br>I&#146;ll never be able<br>to thank you enough.<br>
XC,Half Fold Greetings,Thank You,,,,3060866,35,For All Your Help,46548,99,153,259,400,<b>Cover Verse:</b><br><br>A special note<br>    of thanks<br>           to you. Liz...<br><br><b>Inside Verse:</b><br><br>                        ...for all your special help.<br>
XC,Half Fold Greetings,Thank You,,,,3040767,40,Acts of Kindness,46548,99,153,259,400,<b>Cover Verse:</b><br><br>A Special<br>Thank You<br><br>Acts of kindness<br>warm the heart.<br>soothe the soul.<br>and make the world<br>turn more gently.<br><br><b>Inside Verse:</b><br><br>It's nice to know<br>that there are still people<br>who take such pleasure<br>in doing special things<br>and making others feel good...<br><br>Thank you.<br>Don.<br>You're really a<br>special person.
XC,Half Fold Greetings,Thank You,,,,3021699,45,Kind and Generous<br>Add-a-Photo,46548,99,153,259,400,<b>Cover Verse:</b><br><br>Kelly.<br>you are such a<br>kind and generous person...<br><br><b>Inside Verse:</b><br><br>...and I thank you<br>from the bottom<br>of my heart.
XC,Half Fold Greetings,Thank You,,,,2013493,50,Many Thanks,46548,95,153,250,400,<b>Cover Verse:</b><br>Pat&#133;Thank you enormously! Thank you humongously! Thank you tremendously!<br><br><br><b>Inside Verse:</b><br>Just can't thank you enough!<br>
XC,Half Fold Greetings,Thank You,,,,3060863,60,Can't Thank You Enough,46548,99,153,259,400,<b>Cover Verse:</b><br><br>Because<br>of All<br>You&#146;ve Done<br>for Us.<br>Betty<br><br><b>Inside Verse:</b><br><br>We simply<br>can&#146;t thank you enough.<br>
XC,Half Fold Greetings,Thank You,,,,3060872,70,I'm Not Worthy!,46548,153,99,400,259,<b>Cover Verse:</b><br><br>Thanks. Mike!<br>What you did was amazing!<br>You went above and beyond.<br>you gave your time and energy.<br>you did anything and everything you could.<br>and all I can say is...<br><br><b>Inside Verse:</b><br><br>I&#146;m not worthy...<br>Im not worthy...<br>Im not worthy...<br><br>(...but I&#146;m grateful!)<br>
XC,Half Fold Greetings,Thank You,,,,2013887,90,More Than Words,46548,153,95,400,250,<b>Cover Verse:</b><br>Cory. I just wanted to say&#133;<br><br><br><b>Inside Verse:</b><br> &#133;enormously! &#133;humongously! &#133;tremendously! &#133;extremeously!  ( I just can't thank you enough!)<br>
XC,Half Fold Greetings,Thank You,,,,3041733,95,It Made Me Smile<br>Add-a-Photo,46548,99,153,259,400,<b>Cover Verse:</b><br><br>Thanks.<br>Kelly!<br><br><b>Inside Verse:</b><br><br>It really made me smile!<br>
XC,Half Fold Greetings,Thank You,,,,3060870,105,A Friend Is...,46548,99,153,259,400,<b>Cover Verse:</b><br><br>Thanks. Cathy.<br>for Being a Wonderful Friend<br><br>A friend&#146;s the one we turn to<br>when we need someone to care.<br>A friend is someone precious.<br>for a real. true friend is rare.<br>A friend&#146;s someone we joke with<br>and share a laugh or two<br>And count on when the going&#146;s rough &#151;<br>someone who&#146;ll see us through.<br>A friend is someone special<br>who adds beauty to our days<br>And makes our world a happier place<br>in countless different ways!<br><br><b>Inside Verse:</b><br><br>Thanks for being<br>that kind of friend to me!<br>
XC,Half Fold Greetings,Thank You,,,,3040766,110,Thanks to All of You,46548,153,99,400,259,<b>Cover Verse:</b><br><br>Thanks<br>to Each of You<br>from Hillary<br><br><b>Inside Verse:</b><br><br>Knowing people nice as you<br>Gives life a brighter touch.<br>And so. to each and all of you --<br>Thanks very. very much!
XC,Half Fold Greetings,Thank You,,,,2013489,115,Thankful & Lucky,46548,153,95,400,250,"<b>Cover Verse:</b><br>""Thankful"" just isn't the word for how I feel about all you've done for me. Terry&#133;<br><br><br><b>Inside Verse:</b><br>""Lucky-to-have-you-for-a-friend"" is more like it.<br>"
XC,Half Fold Greetings,Thank You,,,,3041686,120,For Who You Are,46548,99,153,259,400,<b>Cover Verse:</b><br><br>Beth.<br>I'm<br>thankful...<br><br><b>Inside Verse:</b><br><br>...for every<br>wonderful thing...<br>...that makes you<br>you!<br>
XC,Half Fold Greetings,Thank You,,,,3041247,130,You're a Blessing,46548,99,153,259,400,<b>Cover Verse:</b><br><br>Jeremy.<br>blessed are those<br>who lend a hand.<br><br><b>Inside Verse:</b><br><br>Thank You<br>
XC,Half Fold Greetings,Thank You,,,,3021698,150,Gratitude Gazette<br>Add-a-Photo,46548,99,153,259,400,<b>Cover Verse:</b><br>Gratitude Gazette<br>163 Ways to Be a Best Bud<br>Get the scoop<br>from Shelly<br>Amazing Acts<br>of Kindness&#151;<br>How &#145;bout that<br>Shelly?<br>Yes! Yes!! <br>Yesssss!!!<br>Shelly answers<br>the call...again!<br>Nobody <br>Does It Better:<br>How Shelly<br>makes the world<br>a better place <br><br><b>Inside Verse:</b><br>Congratulations <br>on making the cover.<br>Shelly.<br>and thanks so much!
XC,Half Fold Greetings,Thank You,,,,2014821,160,Garden Path,46548,95,153,250,400,<b>Cover Verse:</b><br>Thank You for the Thoughtful Gift. Rebecca Some people have such special ways -- A kind of magic touch -- They always do the nicest things  That means so very much&#133;<br><br><br><b>Inside Verse:</b><br>And your gift was appreciated -- More than these words can say -- So there's a world of special meaning In the thanks this brings your way!<br>
XC,Half Fold Greetings,Thank You,,,,2013492,170,Flower Pot Kitten,46548,95,153,250,400,<b>Cover Verse:</b><br>Thanks. Chris&#133;<br><br><br><b>Inside Verse:</b><br>&#133;a bunch!<br>
XC,Half Fold Greetings,Thank You,,,,3041731,180,Had a Great Time,46548,99,153,259,400,<b>Cover Verse:</b><br><br>What<br>a Great<br>Time!<br><br><b>Inside Verse:</b><br><br><br><br><br><br>Hope we can do it again soon!<br><br>Thanks. Mark!<br>
XC,Half Fold Greetings,Thank You,,,,2014117,190,Hugging Bear,46548,153,95,400,250,<b>Cover Verse:</b><br>Chris. thanks a lot!<br><br><br><b>Inside Verse:</b><br>You deserve a great big hug!<br>
XC,Half Fold Greetings,Thank You,,,,3025344,210,Thanks for Your Time<br>and Caring,46548,99,153,259,400,<b>Cover Verse:</b><br>You're a Great Volunteer.<br>Nicole<br>The greatest thing<br>in this world<br>is not so much<br>where we stand.<br>as in what direction<br>we are moving.<br>Oliver Wendell Holmes<br><br><b>Inside Verse:</b><br>In a world<br>where days<br>can begin<br>with schedules<br>already full.<br>it's so thoughtful<br>and kind of you<br>to volunteer<br>your time and talent.<br>Thank you so much<br>for caring &#150;<br>it means more<br>than words can say.<br>
XC,Half Fold Greetings,Wedding & Engagement,,,,3040772,5,Wedding Shower Gift,46549,153,99,400,259,<b>Cover Verse:</b><br><br>For You.<br>Alicia and Kevin<br><br>A  Wedding<br>Shower Gift<br><br><b>Inside Verse:</b><br><br>Warmest wishes<br>to both of you<br>for a wonderful wedding<br>and a bright and happy future together.<br><br>Congratulations
XC,Half Fold Greetings,Wedding & Engagement,,,,3021701,20,Two Hearts Are One<br>Add-a-Photo,46549,99,153,259,400,<b>Cover Verse:</b><br><br>Michael and Jane<br><br><b>Inside Verse:</b><br><br>Love makes two hearts one.<br>Congratulations
XC,Half Fold Greetings,Wedding & Engagement,,,,3041719,30,God Keep You as One,46549,99,153,259,400,<b>Cover Verse:</b><br><br>Melissa and Matt.<br>there is<br>a guiding<br>hand<br>that brings you<br>together<br>today<br>to make<br>the two of you<br>one...<br><br><b>Inside Verse:</b><br><br>...a caring.<br>loving God<br>who blesses<br>your wedding<br>with celebration.<br>and your marriage<br>with the promise<br>of happiness.<br><br>As you journey together<br>through each tomorrow.<br>let His spirit continue<br>to inspire and direct you<br>and keep you<br>forever as one.<br><br>Congratulations<br>and God's Blessing<br>on Your Marriage<br>
XC,Half Fold Greetings,Wedding & Engagement,,,,3041717,40,This Is Love,46549,99,153,259,400,<b>Cover Verse:</b><br><br>Steve and Kathy...<br>sharing. caring.<br>making each other<br>happy --<br>this is love.<br><br><b>Inside Verse:</b><br><br>Best wishes<br>for a happy married life.<br>
XC,Half Fold Greetings,Wedding & Engagement,,,,2014802,45,Just Married,46549,95,153,250,400,<b>Cover Verse:</b><br>Congratulations. Bill and Amy!<br><br><br><b>Inside Verse:</b><br>Here's to a beautiful forever.<br>
